Month-Year,Pivot Field Names,Pivot Field Values
01-Aug-24,Exports: Other Countries of America,26.6
01-Aug-24,Exports: Other Countries of Asia,14
01-Aug-24,Exports: Other Countries of Europe,36.2
01-Aug-24,Exports: Other Countries of Oceania,28.4
01-Aug-24,Exports: Pakistan,242.3
01-Aug-24,Exports: Panama,602.4
01-Aug-24,Exports: Papua New Guinea,106.6
01-Aug-24,Exports: Paraguay,0.8
01-Aug-24,Exports: Peru,8.9
01-Aug-24,Exports: Philippines,1100.8
01-Aug-24,Exports: Poland,52.9
01-Aug-24,Exports: Portugal,110.1
01-Aug-24,Exports: Puerto Rico,156.5
01-Aug-24,Exports: Qatar,69.7
01-Aug-24,Exports: Reunion,42.5
01-Aug-24,Exports: Romania,12.5
01-Aug-24,Exports: Russia,14.4
01-Aug-24,Exports: Saint Vincent and the Grenadines,1.9
01-Aug-24,Exports: Samoa,10.4
01-Aug-24,Exports: Saudi Arabia,144.9
01-Aug-24,Exports: Seychelles,2.4
01-Aug-24,Exports: Slovak Republic,5.3
01-Aug-24,Exports: Slovenia,4.4
01-Aug-24,Exports: Solomon Islands,0.3
01-Aug-24,Exports: South Africa,52.5
01-Aug-24,Exports: South Korea,2185.2
01-Aug-24,Exports: Spain,32.8
01-Aug-24,Exports: Sri Lanka,174.7
01-Aug-24,Exports: Sudan,0
01-Aug-24,Exports: Sweden,9.4
01-Aug-24,Exports: Switzerland,176.1
01-Aug-24,Exports: Syrian Arab Rep,0.2
01-Aug-24,Exports: Taiwan,2931.5
01-Aug-24,Exports: Tanzania,11.5
01-Aug-24,Exports: Thailand,2197
01-Aug-24,Exports: Trinidad & Tobago,1.4
01-Aug-24,Exports: Tunisia,3.4
01-Aug-24,Exports: Turkey,138
01-Aug-24,Exports: USA,4679.9
01-Aug-24,Exports: Ukraine,7.8
01-Aug-24,Exports: United Arab Emirates,530.9
01-Aug-24,Exports: United Kingdom,408.4
01-Aug-24,Exports: Uruguay,1.8
01-Aug-24,Exports: Vanuatu,2.1
01-Aug-24,Exports: Venezuela,0
01-Aug-24,Exports: Vietnam,1861.6
01-Aug-24,Exports: Yemen,1.7
01-Aug-24,Exports: Zambia,0.4
01-Aug-24,Exports: Zimbabwe,0.1
01-Sep-24,Exports: Afghanistan,0.1
01-Sep-24,Exports: Algeria,3.7
01-Sep-24,Exports: Angola,10.9
01-Sep-24,Exports: Antigua and Barbuda,8.2
01-Sep-24,Exports: Argentina,30.1
01-Sep-24,Exports: Australia,1350.3
01-Sep-24,Exports: Austria,42.9
01-Sep-24,Exports: Bahamas,67.3
01-Sep-24,Exports: Bahrain,8.5
01-Sep-24,Exports: Bangladesh,356.6
01-Sep-24,Exports: Belarus,0.3
01-Sep-24,Exports: Belgium,827
01-Sep-24,Exports: Benin,0.4
01-Sep-24,Exports: Bermuda,0.7
01-Sep-24,Exports: Brazil,233.3
01-Sep-24,Exports: Brunei,71.9
01-Sep-24,Exports: Bulgaria,44.1
01-Sep-24,Exports: Cambodia,198.6
01-Sep-24,Exports: Cameroon,1.9
01-Sep-24,Exports: Canada,141.3
01-Sep-24,Exports: Chile,29.8
01-Sep-24,Exports: China,8228.9
01-Sep-24,Exports: Christmas Islands,0
01-Sep-24,Exports: Colombia,13.7
01-Sep-24,Exports: Comoros,0.2
01-Sep-24,Exports: Costa Rica,6.7
01-Sep-24,Exports: Cote D'ivoire,7.3
01-Sep-24,Exports: Croatia,3.1
01-Sep-24,Exports: Cuba,1.6
01-Sep-24,Exports: Cyprus,51.7
01-Sep-24,"Exports: Czech, Republic",44.7
01-Sep-24,Exports: Denmark,52.4
01-Sep-24,Exports: Djibouti,1.4
01-Sep-24,Exports: Dominican Rep,2
01-Sep-24,Exports: Ecuador,7.3
01-Sep-24,Exports: Egypt,34.3
01-Sep-24,Exports: El Salvador,1
01-Sep-24,Exports: Estonia,2.3
01-Sep-24,Exports: Eswatini,0
01-Sep-24,Exports: Ethiopia,3.4
01-Sep-24,Exports: Fiji,42.1
01-Sep-24,Exports: Finland,34
01-Sep-24,Exports: France,345.5
01-Sep-24,Exports: French Polynesia,5.8
01-Sep-24,Exports: Gabon,3.4
01-Sep-24,Exports: Germany,805.6
01-Sep-24,Exports: Ghana,7.7
01-Sep-24,Exports: Greece,107.1
01-Sep-24,Exports: Guam,43.3
01-Sep-24,Exports: Guatemala,3.3
01-Sep-24,Exports: Guinea,2.2
01-Sep-24,Exports: Guyana,7.2
01-Sep-24,Exports: Honduras,1.2
01-Sep-24,Exports: Hong Kong SAR (China),5568.4
01-Sep-24,Exports: Hungary,57.8
01-Sep-24,Exports: India,1732.3
01-Sep-24,Exports: Indonesia,4085.3
01-Sep-24,Exports: Iran,1.2
01-Sep-24,Exports: Ireland,154.4
01-Sep-24,Exports: Israel,72.9
01-Sep-24,Exports: Italy,115.7
01-Sep-24,Exports: Jamaica,0.8
01-Sep-24,Exports: Japan,2027.7
01-Sep-24,Exports: Jordan,8.5
01-Sep-24,Exports: Kazakhstan,3.9
01-Sep-24,Exports: Kenya,9.9
01-Sep-24,Exports: Kuwait,70
01-Sep-24,Exports: Lao Peo Dem Rep,7.9
01-Sep-24,Exports: Latvia,2.9
01-Sep-24,Exports: Lebanon,2.3
01-Sep-24,Exports: Liberia,709.2
01-Sep-24,Exports: Libyan Arab Jamahiriya,3.5
01-Sep-24,Exports: Lithuania,2.8
01-Sep-24,Exports: Luxembourg,23.2
01-Sep-24,Exports: Macau SAR (China),16.4
01-Sep-24,Exports: Madagascar,1.1
01-Sep-24,Exports: Malaysia,6181.9
01-Sep-24,Exports: Maldives Rep of,16.9
01-Sep-24,Exports: Malta,170.4
01-Sep-24,Exports: Marshall Islands,451.3
01-Sep-24,Exports: Mauritius,12.6
01-Sep-24,Exports: Mexico,609.5
01-Sep-24,Exports: Mongolian Peo Rep,18.6
01-Sep-24,Exports: Morocco,42.6
01-Sep-24,Exports: Mozambique,2
01-Sep-24,Exports: Myanmar,203.3
01-Sep-24,Exports: Nepal,23
01-Sep-24,Exports: Netherlands Antilles,0
01-Sep-24,Exports: Netherlands,757.5
01-Sep-24,Exports: New Caledonia,19.8
01-Sep-24,Exports: New Zealand,333.8
01-Sep-24,Exports: Nigeria,9.4
01-Sep-24,Exports: Northern Mariana Islands,20.3
01-Sep-24,Exports: Norway,72.8
01-Sep-24,Exports: Oman,16.9
01-Sep-24,Exports: Other Countries of Africa,14.4
01-Sep-24,Exports: Other Countries of America,20.6
01-Sep-24,Exports: Other Countries of Asia,13.5
01-Sep-24,Exports: Other Countries of Europe,24
01-Sep-24,Exports: Other Countries of Oceania,20.5
01-Sep-24,Exports: Pakistan,132
01-Sep-24,Exports: Panama,556.3
01-Sep-24,Exports: Papua New Guinea,95.9
01-Sep-24,Exports: Paraguay,0.3
01-Sep-24,Exports: Peru,10.3
01-Sep-24,Exports: Philippines,944.1
01-Sep-24,Exports: Poland,66.4
01-Sep-24,Exports: Portugal,100.3
01-Sep-24,Exports: Puerto Rico,129.6
01-Sep-24,Exports: Qatar,88.3
01-Sep-24,Exports: Reunion,54.1
01-Sep-24,Exports: Romania,14.2
01-Sep-24,Exports: Russia,16.9
01-Sep-24,Exports: Saint Vincent and the Grenadines,2.3
01-Sep-24,Exports: Samoa,6
01-Sep-24,Exports: Saudi Arabia,183.8
01-Sep-24,Exports: Seychelles,1.9
01-Sep-24,Exports: Slovak Republic,2.3
01-Sep-24,Exports: Slovenia,4.8
01-Sep-24,Exports: Solomon Islands,11.1
01-Sep-24,Exports: South Africa,47.9
01-Sep-24,Exports: South Korea,2328.8
01-Sep-24,Exports: Spain,78.3
01-Sep-24,Exports: Sri Lanka,142.6
01-Sep-24,Exports: Sudan,0
01-Sep-24,Exports: Sweden,33.4
01-Sep-24,Exports: Switzerland,213.4
01-Sep-24,Exports: Syrian Arab Rep,0
01-Sep-24,Exports: Taiwan,2660.6
01-Sep-24,Exports: Tanzania,11.2
01-Sep-24,Exports: Thailand,2101.1
01-Sep-24,Exports: Trinidad & Tobago,1.2
01-Sep-24,Exports: Tunisia,2.3
01-Sep-24,Exports: Turkey,87.1
01-Sep-24,Exports: USA,4603.2
01-Sep-24,Exports: Ukraine,1.2
01-Sep-24,Exports: United Arab Emirates,518.5
01-Sep-24,Exports: United Kingdom,636.5
01-Sep-24,Exports: Uruguay,2
01-Sep-24,Exports: Vanuatu,1
01-Sep-24,Exports: Venezuela,0.1
01-Sep-24,Exports: Vietnam,1495.9
01-Sep-24,Exports: Yemen,1.4
01-Sep-24,Exports: Zambia,6.8
01-Sep-24,Exports: Zimbabwe,1.5
01-Oct-24,Exports: Afghanistan,0
01-Oct-24,Exports: Algeria,31.7
01-Oct-24,Exports: Angola,12.1
01-Oct-24,Exports: Antigua and Barbuda,7.9
01-Oct-24,Exports: Argentina,30.2
01-Oct-24,Exports: Australia,1404.6
01-Oct-24,Exports: Austria,29.4
01-Oct-24,Exports: Bahamas,40.4
01-Oct-24,Exports: Bahrain,30.3
01-Oct-24,Exports: Bangladesh,331.2
01-Oct-24,Exports: Belarus,0.2
01-Oct-24,Exports: Belgium,236.4
01-Oct-24,Exports: Benin,0
01-Oct-24,Exports: Bermuda,5.5
01-Oct-24,Exports: Brazil,217.2
01-Oct-24,Exports: Brunei,1203.8
01-Oct-24,Exports: Bulgaria,2.5
01-Oct-24,Exports: Cambodia,381.9
01-Oct-24,Exports: Cameroon,4.7
01-Oct-24,Exports: Canada,97.2
01-Oct-24,Exports: Chile,13.1
01-Oct-24,Exports: China,7942.4
01-Oct-24,Exports: Christmas Islands,0
01-Oct-24,Exports: Colombia,14
01-Oct-24,Exports: Comoros,1
01-Oct-24,Exports: Costa Rica,6.8
01-Oct-24,Exports: Cote D'ivoire,2.2
01-Oct-24,Exports: Croatia,21.8
01-Oct-24,Exports: Cuba,0
01-Oct-24,Exports: Cyprus,40.5
01-Oct-24,"Exports: Czech, Republic",95.6
01-Oct-24,Exports: Denmark,43.7
01-Oct-24,Exports: Djibouti,1.9
01-Oct-24,Exports: Dominican Rep,3.7
01-Oct-24,Exports: Ecuador,7.4
01-Oct-24,Exports: Egypt,34.8
01-Oct-24,Exports: El Salvador,0.8
01-Oct-24,Exports: Estonia,5.5
01-Oct-24,Exports: Eswatini,2.9
01-Oct-24,Exports: Ethiopia,9.3
01-Oct-24,Exports: Fiji,82.3
01-Oct-24,Exports: Finland,15.3
01-Oct-24,Exports: France,342.7
01-Oct-24,Exports: French Polynesia,9.5
01-Oct-24,Exports: Gabon,12.3
01-Oct-24,Exports: Germany,703.5
01-Oct-24,Exports: Ghana,9.5
01-Oct-24,Exports: Greece,68.5
01-Oct-24,Exports: Guam,10.4
01-Oct-24,Exports: Guatemala,1.6
01-Oct-24,Exports: Guinea,1.2
01-Oct-24,Exports: Guyana,4.3
01-Oct-24,Exports: Honduras,1.4
01-Oct-24,Exports: Hong Kong SAR (China),5554
01-Oct-24,Exports: Hungary,70.9
01-Oct-24,Exports: India,1564.7
01-Oct-24,Exports: Indonesia,3954.9
01-Oct-24,Exports: Iran,0.5
01-Oct-24,Exports: Ireland,269.4
01-Oct-24,Exports: Israel,73.3
01-Oct-24,Exports: Italy,189.7
01-Oct-24,Exports: Jamaica,2.4
01-Oct-24,Exports: Japan,2101.9
01-Oct-24,Exports: Jordan,18.6
01-Oct-24,Exports: Kazakhstan,2.8
01-Oct-24,Exports: Kenya,12.1
01-Oct-24,Exports: Kuwait,46.3
01-Oct-24,Exports: Lao Peo Dem Rep,6.4
01-Oct-24,Exports: Latvia,5.6
01-Oct-24,Exports: Lebanon,1.8
01-Oct-24,Exports: Liberia,568.8
01-Oct-24,Exports: Libyan Arab Jamahiriya,5.7
01-Oct-24,Exports: Lithuania,1.6
01-Oct-24,Exports: Luxembourg,17.7
01-Oct-24,Exports: Macau SAR (China),29.2
01-Oct-24,Exports: Madagascar,0.9
01-Oct-24,Exports: Malaysia,5765.3
01-Oct-24,Exports: Maldives Rep of,17.2
01-Oct-24,Exports: Malta,174.6
01-Oct-24,Exports: Marshall Islands,493.8
01-Oct-24,Exports: Mauritius,14
01-Oct-24,Exports: Mexico,608
01-Oct-24,Exports: Mongolian Peo Rep,32.3
01-Oct-24,Exports: Morocco,55
01-Oct-24,Exports: Mozambique,2
01-Oct-24,Exports: Myanmar,256.2
01-Oct-24,Exports: Nepal,29.2
01-Oct-24,Exports: Netherlands Antilles,0
01-Oct-24,Exports: Netherlands,716.8
01-Oct-24,Exports: New Caledonia,19.6
01-Oct-24,Exports: New Zealand,368.3
01-Oct-24,Exports: Nigeria,12.9
01-Oct-24,Exports: Northern Mariana Islands,2.3
01-Oct-24,Exports: Norway,56.4
01-Oct-24,Exports: Oman,41.5
01-Oct-24,Exports: Other Countries of Africa,27.9
01-Oct-24,Exports: Other Countries of America,17.5
01-Oct-24,Exports: Other Countries of Asia,25
01-Oct-24,Exports: Other Countries of Europe,41.8
01-Oct-24,Exports: Other Countries of Oceania,24.3
01-Oct-24,Exports: Pakistan,215.5
01-Oct-24,Exports: Panama,505.5
01-Oct-24,Exports: Papua New Guinea,100.1
01-Oct-24,Exports: Paraguay,0.4
01-Oct-24,Exports: Peru,10.7
01-Oct-24,Exports: Philippines,1406.1
01-Oct-24,Exports: Poland,53.5
01-Oct-24,Exports: Portugal,94.2
01-Oct-24,Exports: Puerto Rico,52.2
01-Oct-24,Exports: Qatar,133.7
01-Oct-24,Exports: Reunion,28.7
01-Oct-24,Exports: Romania,14.4
01-Oct-24,Exports: Russia,10.6
01-Oct-24,Exports: Saint Vincent and the Grenadines,2.4
01-Oct-24,Exports: Samoa,12.3
01-Oct-24,Exports: Saudi Arabia,179.7
01-Oct-24,Exports: Seychelles,1.8
01-Oct-24,Exports: Slovak Republic,2.3
01-Oct-24,Exports: Slovenia,6.9
01-Oct-24,Exports: Solomon Islands,14.6
01-Oct-24,Exports: South Africa,42.4
01-Oct-24,Exports: South Korea,2383
01-Oct-24,Exports: Spain,33.6
01-Oct-24,Exports: Sri Lanka,225.6
01-Oct-24,Exports: Sudan,0
01-Oct-24,Exports: Sweden,15.1
01-Oct-24,Exports: Switzerland,226.6
01-Oct-24,Exports: Syrian Arab Rep,0.1
01-Oct-24,Exports: Taiwan,2664.8
01-Oct-24,Exports: Tanzania,13
01-Oct-24,Exports: Thailand,2396.5
01-Oct-24,Exports: Trinidad & Tobago,1.5
01-Oct-24,Exports: Tunisia,3.4
01-Oct-24,Exports: Turkey,138.9
01-Oct-24,Exports: USA,4671
01-Oct-24,Exports: Ukraine,1.9
01-Oct-24,Exports: United Arab Emirates,561
01-Oct-24,Exports: United Kingdom,937.1
01-Oct-24,Exports: Uruguay,1.1
01-Oct-24,Exports: Vanuatu,3
01-Oct-24,Exports: Venezuela,0.2
01-Oct-24,Exports: Vietnam,2036.6
01-Oct-24,Exports: Yemen,0.6
01-Oct-24,Exports: Zambia,0.2
01-Oct-24,Exports: Zimbabwe,0.6
01-Nov-24,Exports: Afghanistan,0.1
01-Nov-24,Exports: Algeria,6.6
01-Nov-24,Exports: Angola,49.5
01-Nov-24,Exports: Antigua and Barbuda,8.3
01-Nov-24,Exports: Argentina,23.3
01-Nov-24,Exports: Australia,1849.4
01-Nov-24,Exports: Austria,18.4
01-Nov-24,Exports: Bahamas,64.2
01-Nov-24,Exports: Bahrain,30.9
01-Nov-24,Exports: Bangladesh,436.4
01-Nov-24,Exports: Belarus,0.4
01-Nov-24,Exports: Belgium,226.5
01-Nov-24,Exports: Benin,0.3
01-Nov-24,Exports: Bermuda,0.5
01-Nov-24,Exports: Brazil,187
01-Nov-24,Exports: Brunei,1142.9
01-Nov-24,Exports: Bulgaria,2
01-Nov-24,Exports: Cambodia,232.7
01-Nov-24,Exports: Cameroon,3.8
01-Nov-24,Exports: Canada,154.9
01-Nov-24,Exports: Chile,10.7
01-Nov-24,Exports: China,7925.9
01-Nov-24,Exports: Christmas Islands,0
01-Nov-24,Exports: Colombia,12.5
01-Nov-24,Exports: Comoros,1.7
01-Nov-24,Exports: Costa Rica,5.8
01-Nov-24,Exports: Cote D'ivoire,4
01-Nov-24,Exports: Croatia,3.5
01-Nov-24,Exports: Cuba,0
01-Nov-24,Exports: Cyprus,65
01-Nov-24,"Exports: Czech, Republic",62.3
01-Nov-24,Exports: Denmark,46.5
01-Nov-24,Exports: Djibouti,0.9
01-Nov-24,Exports: Dominican Rep,2.3
01-Nov-24,Exports: Ecuador,11.3
01-Nov-24,Exports: Egypt,28.2
01-Nov-24,Exports: El Salvador,1.3
01-Nov-24,Exports: Estonia,5.2
01-Nov-24,Exports: Eswatini,2
01-Nov-24,Exports: Ethiopia,11
01-Nov-24,Exports: Fiji,50
01-Nov-24,Exports: Finland,28.6
01-Nov-24,Exports: France,343
01-Nov-24,Exports: French Polynesia,4.3
01-Nov-24,Exports: Gabon,3.6
01-Nov-24,Exports: Germany,841.8
01-Nov-24,Exports: Ghana,9.2
01-Nov-24,Exports: Greece,98.6
01-Nov-24,Exports: Guam,28.8
01-Nov-24,Exports: Guatemala,2.8
01-Nov-24,Exports: Guinea,2.7
01-Nov-24,Exports: Guyana,5.5
01-Nov-24,Exports: Honduras,0.3
01-Nov-24,Exports: Hong Kong SAR (China),7474.9
01-Nov-24,Exports: Hungary,45.2
01-Nov-24,Exports: India,1688.5
01-Nov-24,Exports: Indonesia,4269.7
01-Nov-24,Exports: Iran,1.3
01-Nov-24,Exports: Ireland,188.5
01-Nov-24,Exports: Israel,62.9
01-Nov-24,Exports: Italy,131
01-Nov-24,Exports: Jamaica,1.2
01-Nov-24,Exports: Japan,2032.1
01-Nov-24,Exports: Jordan,9.6
01-Nov-24,Exports: Kazakhstan,4.8
01-Nov-24,Exports: Kenya,27.9
01-Nov-24,Exports: Kuwait,46.7
01-Nov-24,Exports: Lao Peo Dem Rep,7.6
01-Nov-24,Exports: Latvia,1.9
01-Nov-24,Exports: Lebanon,1.6
01-Nov-24,Exports: Liberia,661.3
01-Nov-24,Exports: Libyan Arab Jamahiriya,5.5
01-Nov-24,Exports: Lithuania,3.1
01-Nov-24,Exports: Luxembourg,15.3
01-Nov-24,Exports: Macau SAR (China),28.1
01-Nov-24,Exports: Madagascar,1.1
01-Nov-24,Exports: Malaysia,5443.7
01-Nov-24,Exports: Maldives Rep of,20.3
01-Nov-24,Exports: Malta,190.8
01-Nov-24,Exports: Marshall Islands,721.1
01-Nov-24,Exports: Mauritius,6.8
01-Nov-24,Exports: Mexico,277
01-Nov-24,Exports: Mongolian Peo Rep,33.4
01-Nov-24,Exports: Morocco,42.1
01-Nov-24,Exports: Mozambique,1.7
01-Nov-24,Exports: Myanmar,219
01-Nov-24,Exports: Nepal,34.4
01-Nov-24,Exports: Netherlands Antilles,0
01-Nov-24,Exports: Netherlands,747.5
01-Nov-24,Exports: New Caledonia,73.7
01-Nov-24,Exports: New Zealand,439.1
01-Nov-24,Exports: Nigeria,18.4
01-Nov-24,Exports: Northern Mariana Islands,12.5
01-Nov-24,Exports: Norway,65.9
01-Nov-24,Exports: Oman,37.3
01-Nov-24,Exports: Other Countries of Africa,16.8
01-Nov-24,Exports: Other Countries of America,19.6
01-Nov-24,Exports: Other Countries of Asia,35.1
01-Nov-24,Exports: Other Countries of Europe,38.8
01-Nov-24,Exports: Other Countries of Oceania,11.9
01-Nov-24,Exports: Pakistan,193.1
01-Nov-24,Exports: Panama,539.3
01-Nov-24,Exports: Papua New Guinea,94.2
01-Nov-24,Exports: Paraguay,0.1
01-Nov-24,Exports: Peru,11
01-Nov-24,Exports: Philippines,1364.6
01-Nov-24,Exports: Poland,58.8
01-Nov-24,Exports: Portugal,96.5
01-Nov-24,Exports: Puerto Rico,124
01-Nov-24,Exports: Qatar,99.2
01-Nov-24,Exports: Reunion,74.3
01-Nov-24,Exports: Romania,15.4
01-Nov-24,Exports: Russia,20.3
01-Nov-24,Exports: Saint Vincent and the Grenadines,0.1
01-Nov-24,Exports: Samoa,5
01-Nov-24,Exports: Saudi Arabia,131.3
01-Nov-24,Exports: Seychelles,1
01-Nov-24,Exports: Slovak Republic,3.5
01-Nov-24,Exports: Slovenia,5
01-Nov-24,Exports: Solomon Islands,16.3
01-Nov-24,Exports: South Africa,43.8
01-Nov-24,Exports: South Korea,2407.2
01-Nov-24,Exports: Spain,28.2
01-Nov-24,Exports: Sri Lanka,128.3
01-Nov-24,Exports: Sudan,0.2
01-Nov-24,Exports: Sweden,49.2
01-Nov-24,Exports: Switzerland,299
01-Nov-24,Exports: Syrian Arab Rep,0.1
01-Nov-24,Exports: Taiwan,2824.3
01-Nov-24,Exports: Tanzania,11.5
01-Nov-24,Exports: Thailand,1801.5
01-Nov-24,Exports: Trinidad & Tobago,1.3
01-Nov-24,Exports: Tunisia,2.5
01-Nov-24,Exports: Turkey,121.6
01-Nov-24,Exports: USA,5190.8
01-Nov-24,Exports: Ukraine,0.2
01-Nov-24,Exports: United Arab Emirates,593.3
01-Nov-24,Exports: United Kingdom,851.6
01-Nov-24,Exports: Uruguay,1.2
01-Nov-24,Exports: Vanuatu,5.9
01-Nov-24,Exports: Venezuela,0.2
01-Nov-24,Exports: Vietnam,1810.1
01-Nov-24,Exports: Yemen,0.8
01-Nov-24,Exports: Zambia,0.3
01-Nov-24,Exports: Zimbabwe,1.1
01-Dec-24,Exports: Afghanistan,0
01-Dec-24,Exports: Algeria,7.7
01-Dec-24,Exports: Angola,21.7
01-Dec-24,Exports: Antigua and Barbuda,7.2
01-Dec-24,Exports: Argentina,28.3
01-Dec-24,Exports: Australia,1507.1
01-Dec-24,Exports: Austria,20.4
01-Dec-24,Exports: Bahamas,49.4
01-Dec-24,Exports: Bahrain,7.7
01-Dec-24,Exports: Bangladesh,331.7
01-Dec-24,Exports: Belarus,0.4
01-Dec-24,Exports: Belgium,320.9
01-Dec-24,Exports: Benin,2.6
01-Dec-24,Exports: Bermuda,7.7
01-Dec-24,Exports: Brazil,207.2
01-Dec-24,Exports: Brunei,104
01-Dec-24,Exports: Bulgaria,4
01-Dec-24,Exports: Cambodia,139.9
01-Dec-24,Exports: Cameroon,4.3
01-Dec-24,Exports: Canada,103.1
01-Dec-24,Exports: Chile,13.6
01-Dec-24,Exports: China,8683.6
01-Dec-24,Exports: Christmas Islands,0
01-Dec-24,Exports: Colombia,16.4
01-Dec-24,Exports: Comoros,4.1
01-Dec-24,Exports: Costa Rica,5.7
01-Dec-24,Exports: Cote D'ivoire,2.5
01-Dec-24,Exports: Croatia,2.5
01-Dec-24,Exports: Cuba,0.4
01-Dec-24,Exports: Cyprus,38.9
01-Dec-24,"Exports: Czech, Republic",43.6
01-Dec-24,Exports: Denmark,42.5
01-Dec-24,Exports: Djibouti,1.7
01-Dec-24,Exports: Dominican Rep,4.1
01-Dec-24,Exports: Ecuador,5.9
01-Dec-24,Exports: Egypt,35.3
01-Dec-24,Exports: El Salvador,0.5
01-Dec-24,Exports: Estonia,16.9
01-Dec-24,Exports: Eswatini,2.1
01-Dec-24,Exports: Ethiopia,40.5
01-Dec-24,Exports: Fiji,79.5
01-Dec-24,Exports: Finland,42.1
01-Dec-24,Exports: France,292
01-Dec-24,Exports: French Polynesia,1.2
01-Dec-24,Exports: Gabon,4
01-Dec-24,Exports: Germany,874.7
01-Dec-24,Exports: Ghana,43.7
01-Dec-24,Exports: Greece,85.9
01-Dec-24,Exports: Guam,28.1
01-Dec-24,Exports: Guatemala,2.9
01-Dec-24,Exports: Guinea,3.9
01-Dec-24,Exports: Guyana,11.4
01-Dec-24,Exports: Honduras,0.9
01-Dec-24,Exports: Hong Kong SAR (China),7482.7
01-Dec-24,Exports: Hungary,27.9
01-Dec-24,Exports: India,1739.5
01-Dec-24,Exports: Indonesia,4356.5
01-Dec-24,Exports: Iran,0.4
01-Dec-24,Exports: Ireland,128.1
01-Dec-24,Exports: Israel,74.1
01-Dec-24,Exports: Italy,111.7
01-Dec-24,Exports: Jamaica,1
01-Dec-24,Exports: Japan,2208.6
01-Dec-24,Exports: Jordan,13.8
01-Dec-24,Exports: Kazakhstan,8.3
01-Dec-24,Exports: Kenya,25.2
01-Dec-24,Exports: Kuwait,35.6
01-Dec-24,Exports: Lao Peo Dem Rep,7.2
01-Dec-24,Exports: Latvia,5.2
01-Dec-24,Exports: Lebanon,3.2
01-Dec-24,Exports: Liberia,632.8
01-Dec-24,Exports: Libyan Arab Jamahiriya,3.7
01-Dec-24,Exports: Lithuania,3
01-Dec-24,Exports: Luxembourg,28.1
01-Dec-24,Exports: Macau SAR (China),27.1
01-Dec-24,Exports: Madagascar,1.5
01-Dec-24,Exports: Malaysia,5711.8
01-Dec-24,Exports: Maldives Rep of,21.3
01-Dec-24,Exports: Malta,174.4
01-Dec-24,Exports: Marshall Islands,433.1
01-Dec-24,Exports: Mauritius,6.2
01-Dec-24,Exports: Mexico,902.1
01-Dec-24,Exports: Mongolian Peo Rep,26.4
01-Dec-24,Exports: Morocco,26.4
01-Dec-24,Exports: Mozambique,4.3
01-Dec-24,Exports: Myanmar,235.4
01-Dec-24,Exports: Nepal,24.2
01-Dec-24,Exports: Netherlands Antilles,0
01-Dec-24,Exports: Netherlands,839.4
01-Dec-24,Exports: New Caledonia,22
01-Dec-24,Exports: New Zealand,457
01-Dec-24,Exports: Nigeria,18.2
01-Dec-24,Exports: Northern Mariana Islands,11.7
01-Dec-24,Exports: Norway,66.4
01-Dec-24,Exports: Oman,41.9
01-Dec-24,Exports: Other Countries of Africa,17.4
01-Dec-24,Exports: Other Countries of America,21.9
01-Dec-24,Exports: Other Countries of Asia,25.7
01-Dec-24,Exports: Other Countries of Europe,38.6
01-Dec-24,Exports: Other Countries of Oceania,12.2
01-Dec-24,Exports: Pakistan,151.4
01-Dec-24,Exports: Panama,510.4
01-Dec-24,Exports: Papua New Guinea,69.9
01-Dec-24,Exports: Paraguay,0.2
01-Dec-24,Exports: Peru,9.8
01-Dec-24,Exports: Philippines,919.3
01-Dec-24,Exports: Poland,68.2
01-Dec-24,Exports: Portugal,140.6
01-Dec-24,Exports: Puerto Rico,91.5
01-Dec-24,Exports: Qatar,99.8
01-Dec-24,Exports: Reunion,51.7
01-Dec-24,Exports: Romania,7.8
01-Dec-24,Exports: Russia,20.3
01-Dec-24,Exports: Saint Vincent and the Grenadines,1.3
01-Dec-24,Exports: Samoa,13.8
01-Dec-24,Exports: Saudi Arabia,174.9
01-Dec-24,Exports: Seychelles,1.5
01-Dec-24,Exports: Slovak Republic,3.3
01-Dec-24,Exports: Slovenia,6.3
01-Dec-24,Exports: Solomon Islands,7.8
01-Dec-24,Exports: South Africa,36.9
01-Dec-24,Exports: South Korea,2648
01-Dec-24,Exports: Spain,37
01-Dec-24,Exports: Sri Lanka,144.7
01-Dec-24,Exports: Sudan,0
01-Dec-24,Exports: Sweden,9.8
01-Dec-24,Exports: Switzerland,278.5
01-Dec-24,Exports: Syrian Arab Rep,0
01-Dec-24,Exports: Taiwan,4083.5
01-Dec-24,Exports: Tanzania,10
01-Dec-24,Exports: Thailand,2105.3
01-Dec-24,Exports: Trinidad & Tobago,2.2
01-Dec-24,Exports: Tunisia,2.9
01-Dec-24,Exports: Turkey,105.2
01-Dec-24,Exports: USA,5493
01-Dec-24,Exports: Ukraine,0.1
01-Dec-24,Exports: United Arab Emirates,562.7
01-Dec-24,Exports: United Kingdom,587.7
01-Dec-24,Exports: Uruguay,2.7
01-Dec-24,Exports: Vanuatu,2.1
01-Dec-24,Exports: Venezuela,0.1
01-Dec-24,Exports: Vietnam,2286.7
01-Dec-24,Exports: Yemen,0.7
01-Dec-24,Exports: Zambia,0.5
01-Dec-24,Exports: Zimbabwe,0.4
01-Jan-25,Exports: Afghanistan,0
01-Jan-25,Exports: Algeria,2.9
01-Jan-25,Exports: Angola,29
01-Jan-25,Exports: Antigua and Barbuda,10.7
